SetNumber,Transactions,LiveNodes
1,"(A,E,3),(C,D,1),(B,E,4),(A,B,2),(C,D,2)","[n1, n2, n3, n4, n5]"
2,"(B,D,2),(E,C,4)","[n1, n2, n3, n4]"
3,"(B,A,3),(C,A,2)","[n1, n3, n5]"
4,"(B,A,3),(A,C,3)","[n1, n2, n3, n5]"
5,"(C,B,1),(D,A,2)","[n1,n2]"
6,"(A,B,4)","[n1, n2, n3, n4, n5]"
7,"(B,C,1),(E,A,2)","[n1, n2, n3, n4, n5]"
8,"(E,A,3),(D,B,2),(C,D,2),(B,C,2),(E,B,1)","[n1, n2, n3]"
9,"(E,D,1),(B,D,2),(A,E,1)","[n1, n2, n3, n4, n5]"
10,"(A,B,1),(D,E,1),(D,E,1),(E,A,1),(B,C,1),(A,B,1),(C,D,1),(E,A,1),(B,C,1),(C,D,1)","[n1, n2, n3, n4, n5]"
